AMON	DEPH_count	DIN	NTOT	NTRA	NTRI	NTRZ	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_DIN	index_column	local_EQR	new_index
	1	7.3					3.2585100000000002	5.3	2016-02-23	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.40579202988792035		4	0.4463712328767124	4_SE573940-163560
	1	11.31					5.85843	2.9	2016-12-21	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.4708970340004823		5	0.5179867374005305	5_SE573940-163560
	2	7.279999999999999					6.692799999999998	6.15	2013-12-17	HIGH	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.9193406593406592		0	0.9193406593406592	0_SE565400-163600
	1	6.07					3.9823999999999984	6.7	2013-12-18	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.5873446158454394		1	0.6560790774299833	1_SE565400-163600
	2	8.105					2.503999999999998	7.125	2015-01-21	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.22368136952498427		2	0.3089450956199874	2_SE565400-163600
	1	9.6					2.503999999999998	7.02	2015-01-22	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.17988505747126426		3	0.26083333333333314	3_SE565400-163600
	1	9.01					2.503999999999998	7.27	2015-02-12	BAD	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.19166443415362228		4	0.2779134295227523	4_SE565400-163600
	2	4.234999999999999					2.503999999999998	7.1	2015-12-08	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.5284211656112479		5	0.5912632821723727	5_SE565400-163600
	1	4.33					2.503999999999998	7.2	2015-12-09	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.51662817551963		6	0.578290993071593	6_SE565400-163600
	2	7.15					2.9968000000000004	6.9	2016-01-13	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.361416083916084		7	0.4191328671328672	7_SE565400-163600
	1	5.66					2.503999999999998	7.3	2016-01-14	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.3905035335689041		8	0.4424028268551233	8_SE565400-163600
	1	4.94					2.503999999999998	7.3	2016-02-24	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.45171144644828815		9	0.506882591093117	9_SE565400-163600
	1	8.72					4.475200000000001	6.6	2016-12-13	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.4574645537948291		10	0.513211009174312	10_SE565400-163600
	2	8.74					4.721600000000002	6.55	2016-12-15	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2016	0.4820262117744958		11	0.5402288329519453	11_SE565400-163600
	2	44.485					5.953600000000002	6.3	2013-01-23	BAD	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.09229922523283714		0	0.13383387658761384	0_SE570080-163430
	2	3.8600000000000003					5.214400000000001	6.45	2013-12-17	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	1.0		1	1.0	1_SE570080-163430
	2	18.06					5.731839999999998	6.345000000000001	2015-01-21	POOR	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.23422203765227012		2	0.3173776301218161	2_SE570080-163430
	2	3.3099999999999996					2.750399999999999	6.95	2015-12-08	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.8309365558912385		3	0.8309365558912385	3_SE570080-163430
	2	0.45					2.503999999999998	7.1	2016-02-24	HIGH	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	1.0		4	1.0	4_SE570080-163430
	2	17.455					6.199999999999999	6.25	2016-12-15	POOR	SE570080-163430	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.28149885419650533		5	0.35519908335720424	5_SE570080-163430
	2	5.465					5.214400000000001	6.45	2013-12-17	HIGH	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.9541445562671549		0	0.9541445562671549	0_SE565800-163000
	2	13.555					4.74624	6.545	2015-01-22	POOR	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.2751835116193287		1	0.35014680929546294	1_SE565800-163000
	2	4.465					2.503999999999998	7.0	2015-12-08	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5007329736333092		2	0.56080627099664	2_SE565800-163000
	2	3.2350000000000003					2.503999999999998	7.25	2016-02-24	GOOD	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.7600523124479834		3	0.7740340030911893	3_SE565800-163000
	2	10.204999999999998					4.9680000000000035	6.5	2016-12-15	MODERATE	SE565800-163000	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.43347289653022175		4	0.4868201861832439	4_SE565800-163000
	5	4.412					5.855039999999999	6.32	2013-12-17	HIGH	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	1.0		0	1.0	0_SE570340-163710
	3	7.8933333333333335					2.6682666666666606	6.966666666666668	2015-01-21	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.26005067567567475		1	0.3380405405405398	1_SE570340-163710
	3	4.233333333333333					2.503999999999998	7.0	2015-12-08	MODERATE	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.5286327845382959		2	0.5914960629921254	2_SE570340-163710
	3	6.443333333333334					2.503999999999998	7.199999999999999	2016-01-13	POOR	SE570340-163710	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.32327340920848374		3	0.388618727366787	3_SE570340-163710
